shock,center_date,sector,pico_pre,valle_post,caida_pico_valle,ventana_pre_desde,ventana_pre_hasta,ventana_post_desde,ventana_post_hasta
crisis_2009,2009-03-01,total,140.7378558,120.050665,-14.699094769070662,2008-03-01,2009-02-01,2009-03-01,2010-02-01
crisis_2009,2009-03-01,agro,138.7635649,80.60375451,-41.91288284638182,2008-03-01,2009-02-01,2009-03-01,2010-02-01
crisis_2009,2009-03-01,industria,140.1170941,117.1750426,-16.373485082146022,2008-03-01,2009-02-01,2009-03-01,2010-02-01
pandemia_2020,2020-04-01,total,148.1151615,109.7525159,-25.900552793847503,2019-04-01,2020-03-01,2020-04-01,2021-03-01
pandemia_2020,2020-04-01,agro,147.4342428,123.2463609,-16.40587792946565,2019-04-01,2020-03-01,2020-04-01,2021-03-01
pandemia_2020,2020-04-01,industria,122.3510291,79.60843393,-34.934397760615155,2019-04-01,2020-03-01,2020-04-01,2021-03-01
sequia_2022,2022-12-01,total,153.4186771,138.763382,-9.552484336993407,2021-12-01,2022-11-01,2022-12-01,2023-11-01
sequia_2022,2022-12-01,agro,171.9732191,59.79765503,-65.22850747171947,2021-12-01,2022-11-01,2022-12-01,2023-11-01
sequia_2022,2022-12-01,industria,139.6277192,125.8158525,-9.891923164780875,2021-12-01,2022-11-01,2022-12-01,2023-11-01
