shock,sector,umbral_recuperacion,fecha_valle,fecha_recuperacion,meses_recuperacion
crisis_2009,total,133.70096301,2009-05-01,2010-03-01,10.0
crisis_2009,agro,131.825386655,2009-04-01,2010-04-01,12.0
crisis_2009,industria,133.11123939499998,2009-03-01,2010-04-01,13.0
pandemia_2020,total,140.709403425,2020-04-01,2021-01-01,9.0
pandemia_2020,agro,140.06253066,2021-02-01,2021-12-01,10.0
pandemia_2020,industria,116.233477645,2020-04-01,2020-10-01,6.0
sequia_2022,total,145.74774324499998,2023-05-01,2023-07-01,2.0
sequia_2022,agro,163.37455814499998,2023-05-01,,
sequia_2022,industria,132.64633324,2023-01-01,2023-03-01,2.0
